"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00047916","SANTA CRUZ, CA US","2008-02","0","0","10","8","0","0","0","1","0","4","0","32","0","0.0","1.87","71","2127","408","6.10","0.0","50.9","60.5","41.3"
"USC00047916","SANTA CRUZ, CA US","2008-03","0","0","4","2","0","0","0","0","0","2","0","34","0","0.0","0.25","75","2489","362","0.51","0.0","53.3","65.2","41.5"
"USC00047916","SANTA CRUZ, CA US","2008-04","6","6","3","2","0","0","0","0","0","7","0","36","0","0.0","0.29","87","2778","289","0.48","0.0","55.6","67.7","43.4"
"USC00047916","SANTA CRUZ, CA US","2008-05","23","16","0","0","0","0","0","0","0","11","1","39","0","0.0","0.00","90","3002","225","0.00","0.0","58.3","68.9","47.7"
"USC00047916","SANTA CRUZ, CA US","2008-06","78","56","0","0","0","0","0","0","0","15","6","43","0","0.0","0.00","102","3137","135","0.00","0.0","62.4","74.4","50.4"
"USC00047916","SANTA CRUZ, CA US","2008-07","90","12","1","0","0","0","0","0","0","26","0","49","0","0.0","0.01","78","56","56","0.01","0.0","63.6","73.1","54.1"
"USC00047916","SANTA CRUZ, CA US","2008-08","104","14","0","0","0","0","0","0","0","23","0","49","0","0.0","0.00","83","108","51","0.00","0.0","63.8","73.3","54.3"
"USC00047916","SANTA CRUZ, CA US","2008-09","150","46","1","0","0","0","0","0","0","20","3","45","0","0.0","0.01","93","170","62","0.01","0.0","64.5","76.4","52.5"
"USC00047916","SANTA CRUZ, CA US","2008-10","175","25","3","3","0","0","0","0","0","21","0","39","0","0.0","0.34","89","295","125","0.80","0.0","61.8","75.1","48.5"
"USC00047916","SANTA CRUZ, CA US","2008-11","184","9","8","3","0","0","0","0","0","5","0","40","0","0.0","0.98","85","533","238","1.94","0.0","57.4","67.0","47.8"
"USC00047916","SANTA CRUZ, CA US","2008-12","184","0","11","6","0","0","0","1","0","2","0","30","0","0.0","0.88","72","1045","511","3.00","0.0","48.5","58.0","39.0"
"USC00047916","SANTA CRUZ, CA US","2009-01","0","0","6","3","0","0","0","1","0","10","0","28","0","0.0","1.20","79","1431","386","1.84","0.0","52.5","64.7","40.4"
"USC00047916","SANTA CRUZ, CA US","2009-02","0","0","17","14","0","0","0","0","0","2","0","34","0","0.0","1.82","77","1800","369","10.29","0.0","51.8","60.0","43.7"
"USC00047916","SANTA CRUZ, CA US","2009-03","0","0","10","5","0","0","0","0","0","5","0","34","0","0.0","0.84","75","2161","361","2.07","0.0","53.3","63.4","43.3"
"USC00047916","SANTA CRUZ, CA US","2009-04","27","27","4","2","0","0","0","0","0","7","3","36","0","0.0","0.25","97","2448","286","0.43","0.0","56.4","67.7","45.0"
"USC00047916","SANTA CRUZ, CA US","2009-05","34","7","4","4","0","0","0","0","0","11","1","45","0","0.0","0.72","91","2639","191","1.67","0.0","59.1","67.7","50.5"
"USC00047916","SANTA CRUZ, CA US","2009-06","39","4","0","0","0","0","0","0","0","19","0","47","0","0.0","0.00","80","2731","92","0.00","0.0","62.1","71.5","52.7"
"USC00047916","SANTA CRUZ, CA US","2009-07","45","6","0","0","0","0","0","0","0","30","1","47","0","0.0","0.00","90","40","40","0.00","0.0","63.9","74.8","53.0"
"USC00047916","SANTA CRUZ, CA US","2009-08","97","52","1","0","0","0","0","0","0","29","3","49","0","0.0","0.02","99","63","23","0.02","0.0","65.9","77.1","54.8"
"USC00047916","SANTA CRUZ, CA US","2009-09","146","49","1","1","0","0","0","0","0","28","4","42","0","0.0","0.36","94","92","29","0.36","0.0","65.7","78.5","52.9"
"USC00047916","SANTA CRUZ, CA US","2009-10","160","14","4","3","0","0","0","0","0","16","0","40","0","0.0","3.16","88","261","169","4.08","0.0","60.0","71.5","48.5"
"USC00047916","SANTA CRUZ, CA US","2009-11","162","1","3","1","0","0","0","0","0","9","0","34","0","0.0","0.15","85","578","316","0.19","0.0","54.5","67.4","41.6"
"USC00047916","SANTA CRUZ, CA US","2009-12","162","0","13","6","0","0","0","5","0","0","0","27","0","0.0","1.03","66","1068","490","4.07","0.0","49.2","57.9","40.4"
"USC00047916","SANTA CRUZ, CA US","2010-01","0","0","12","11","0","0","0","0","0","0","0","37","0","0.0","1.28","69","1477","409","8.19","0.0","51.8","60.3","43.4"
"USC00047916","SANTA CRUZ, CA US","2010-02","0","0","12","9","0","0","0","0","0","5","0","38","0","0.0","2.27","75","1808","331","5.78","0.0","53.2","62.1","44.3"
"USC00047916","SANTA CRUZ, CA US","2010-03","0","0","11","8","0","0","0","0","0","11","0","35","0","0.0","0.77","79","2158","350","3.17","0.0","53.7","66.3","41.1"
"USC00047916","SANTA CRUZ, CA US","2010-04","0","0","11","8","0","0","0","0","0","11","0","37","0","0.0","0.67","77","2476","318","4.48","0.0","54.4","65.3","43.5"
"USC00047916","SANTA CRUZ, CA US","2010-05","0","0","6","5","0","0","0","0","0","15","0","40","0","0.0","0.23","79","2700","224","0.73","0.0","57.8","69.1","46.4"
"USC00047916","SANTA CRUZ, CA US","2010-06","20","20","0","0","0","0","0","0","0","21","1","45","0","0.0","0.00","92","2791","90","0.00","0.0","62.7","73.5","51.8"
"USC00047916","SANTA CRUZ, CA US","2010-07","26","5","1","0","0","0","0","0","0","15","0","47","0","0.0","0.02","81","114","114","0.02","0.0","61.5","69.6","53.4"
"USC00047916","SANTA CRUZ, CA US","2010-08","51","25","2","0","0","0","0","0","0","20","2","45","0","0.0","0.02","101","204","91","0.03","0.0","62.9","73.1","52.6"
"USC00047916","SANTA CRUZ, CA US","2010-09","114","63","1","0","0","0","0","0","0","26","5","45","0","0.0","0.01","103","263","58","0.01","0.0","65.2","78.8","51.5"
"USC00047916","SANTA CRUZ, CA US","2010-10","120","6","6","5","0","0","0","0","0","17","0","40","0","0.0","1.94","85","422","159","3.16","0.0","60.0","69.8","50.3"
"USC00047916","SANTA CRUZ, CA US","2010-11","122","2","10","7","0","0","0","5","0","9","0","29","0","0.0","0.88","85","782","360","4.05","0.0","53.1","64.0","42.1"
"USC00047916","SANTA CRUZ, CA US","2010-12","122","0","18","13","0","0","0","2","0","0","0","31","0","0.0","2.79","68","1192","410","9.40","0.0","50.9","58.0","43.8"
"USC00047916","SANTA CRUZ, CA US","2011-01","0","0","6","3",,,"0","1","0","9","0","29",,,"0.74","77","1608","416","2.17",,"51.6","63.0","40.1"
"USC00047916","SANTA CRUZ, CA US","2011-02","4","4",,,,,"0","4","0","4","0","28",,,,"76","2032","424",,,"50.0","61.1","38.8"
"USC00047916","SANTA CRUZ, CA US","2011-03","6","2",,,,,"0","0","0","6","0","33",,,,"85","2366","334",,,"54.3","64.0","44.6"
"USC00047916","SANTA CRUZ, CA US","2011-04","7","1",,,,,"0","1","0","13","0","32",,,,"86","2612","246",,,"56.9","68.9","44.8"
"USC00047916","SANTA CRUZ, CA US","2011-05","8","1",,,,,"0","0","0","16","0","40",,,,"86","2852","240",,,"57.3","69.3","45.3"
"USC00047916","SANTA CRUZ, CA US","2011-06","8","0",,,,,"0","0","0","20","0","43",,,,"77","2990","138",,,"60.4","69.8","51.0"
"USC00047916","SANTA CRUZ, CA US","2011-07","25","16",,,,,"0","0","0","21","0","49",,,,"86","65","65",,,"63.4","73.0","53.8"
"USC00047916","SANTA CRUZ, CA US","2011-08","27","3",,,,,"0","0","0","23","0","49",,,,"83","146","81",,,"62.5","71.3","53.6"
"USC00047916","SANTA CRUZ, CA US","2011-09","45","18",,,,,"0","0","0","21","0","47",,,,"87","218","72",,,"63.2","73.3","53.1"
"USC00047916","SANTA CRUZ, CA US","2011-10","72","27",,,,,"0","0","0","19","0","39",,,,"89","336","117",,,"62.1","73.2","50.9"
"USC00047916","SANTA CRUZ, CA US","2011-11","72","0",,,,,"0","0","0","3","0","36",,,,"78","715","379",,,"52.4","63.2","41.6"
"USC00047916","SANTA CRUZ, CA US","2011-12","72","0",,,,,"0","10","0","1","0","28",,,,"70","1219","504",,,"48.7","61.3","36.2"
"USC00047916","SANTA CRUZ, CA US","2012-01","0","0",,,,,"0","5","0","4","0","26",,,,"74","1648","428",,,"50.9","63.4","38.4"
"USC00047916","SANTA CRUZ, CA US","2012-02","0","0","6","3",,,"0","0","0","7","0","33",,,"0.42","79","2001","353","0.94",,"52.8","65.2","40.5"
"USC00047916","SANTA CRUZ, CA US","2012-03","0","0","12","11",,,"0","0","0","7","0","33",,,"1.52","83","2349","348","7.39",,"53.8","65.5","42.0"
"USC00047916","SANTA CRUZ, CA US","2012-04","7","7",,,,,"0","0","0","12","0","34",,,,"85","2600","251",,,"56.9","68.7","45.0"
"USC00047916","SANTA CRUZ, CA US","2012-05","8","1","1","0",,,"0","0","0","22","0","41",,,"0.06","83","2769","169","0.06",,"59.6","72.5","46.7"
"USC00047916","SANTA CRUZ, CA US","2012-06","17","9","1","1",,,"0","0","0","24","0","42",,,"0.19","89","2863","94","0.19",,"62.2","75.1","49.2"
"USC00047916","SANTA CRUZ, CA US","2012-07","24","6","1","0",,,"0","0","0","24","0","47",,,"0.03","80","59","59","0.03",,"63.3","73.0","53.6"
"USC00047916","SANTA CRUZ, CA US","2012-08","50","26","0","0",,,"0","0","0","28","1","47",,,"0.00","90","91","32","0.00",,"64.8","76.4","53.2"
"USC00047916","SANTA CRUZ, CA US","2012-09","59","9","1","0",,,"0","0","0","24","0","45",,,"0.02","89","167","76","0.02",,"62.8","74.3","51.2"
"USC00047916","SANTA CRUZ, CA US","2012-10","95","36","6","2",,,"0","0","0","22","2","43",,,"0.27","101","277","110","0.53",,"62.6","74.5","50.8"
"USC00047916","SANTA CRUZ, CA US","2012-11","99","3","11","8",,,"0","0","0","8","0","34",,,"1.74","88","536","259","5.56",,"56.5","67.0","46.0"
"USC00047916","SANTA CRUZ, CA US","2012-12","99","0","15","13",,,"0","3","0","0","0","30",,,"2.08","67","1014","478","7.95",,"49.6","57.4","41.8"
"USC00047916","SANTA CRUZ, CA US","2013-01","0","0","6","3",,,"0","7","0","7","0","28",,,"0.39","76","1505","491","0.90",,"49.2","61.9","36.5"
"USC00047916","SANTA CRUZ, CA US","2013-02","0","0","2","1",,,"0","4","0","5","0","29",,,"0.28","80","1904","399","0.31",,"50.7","64.7","36.8"
"USC00047916","SANTA CRUZ, CA US","2013-03","0","0","8","5",,,"0","0","0","16","0","37",,,"0.53","82","2147","243","1.45",,"57.2","69.7","44.7"
"USC00047916","SANTA CRUZ, CA US","2013-04","0","0","4","3",,,"0","0","0","25","0","37",,,"0.40","85","2285","139","0.93",,"60.4","73.9","46.8"
"USC00047916","SANTA CRUZ, CA US","2013-05","17","17","1","0",,,"0","0","0","26","1","42",,,"0.02","92","2362","77","0.02",,"63.1","77.2","48.9"
"USC00047916","SANTA CRUZ, CA US","2013-06","56","38","3","0",,,"0","0","0","24","0","45",,,"0.08","89","2414","52","0.16",,"64.6","76.4","52.7"
"USC00047916","SANTA CRUZ, CA US","2013-07","75","20","1","0",,,"0","0","0","28","0","52",,,"0.03","82","18","18","0.03",,"65.0","73.8","56.3"
"USC00047916","SANTA CRUZ, CA US","2013-08","155","80","0","0",,,"0","0","0","31","1","48",,,"0.00","90","25","6","0.00",,"67.4","78.9","55.8"
"USC00047916","SANTA CRUZ, CA US","2013-09","248","92","2","1",,,"0","0","0","27","3","44",,,"0.17","97","51","27","0.19",,"67.2","80.7","53.7"
"USC00047916","SANTA CRUZ, CA US","2013-10","262","14","2","0",,,"0","0","0","19","1","41",,,"0.06","93","220","169","0.07",,"60.0","73.5","46.5"
"USC00047916","SANTA CRUZ, CA US","2013-11","262","0","3","1",,,"0","0","0","11","0","37",,,"0.61","80","488","268","0.72",,"56.1","68.6","43.6"
"USC00047916","SANTA CRUZ, CA US","2013-12","262","0","2","1",,,"0","9","0","8","0","25",,,"0.21","77","957","469","0.29",,"49.9","64.1","35.6"
"USC00047916","SANTA CRUZ, CA US","2014-01","0","0","2","0",,,"0","0","0","13","0","35",,,"0.04","84","1246","290","0.05",,"55.7","69.7","41.6"
"USC00047916","SANTA CRUZ, CA US","2014-02","0","0","12","9",,,"0","0","0","6","0","34",,,"1.58","74","1541","294","7.19",,"54.5","63.6","45.3"
"USC00047916","SANTA CRUZ, CA US","2014-03","1","1","11","7",,,"0","0","0","15","0","39",,,"1.05","82","1729","188","3.76",,"59.0","71.0","47.0"
"USC00047916","SANTA CRUZ, CA US","2014-04","11","10","4","4",,,"0","0","0","20","1","40",,,"0.46","93","1894","165","1.21",,"59.8","72.8","46.8"
"USC00047916","SANTA CRUZ, CA US","2014-05","53","42","1","0",,,"0","0","0","30","4","43",,,"0.04","100","1952","58","0.04",,"64.5","80.1","48.8"
"USC00047916","SANTA CRUZ, CA US","2014-06","69","16","1","0",,,"0","0","0","26","0","46",,,"0.02","85","2009","57","0.02",,"63.6","75.8","51.4"
"USC00047916","SANTA CRUZ, CA US","2014-07","160","91","4","0",,,"0","0","0","31","0","50",,,"0.04","88","2","2","0.13",,"67.9","78.1","57.7"
"USC00047916","SANTA CRUZ, CA US","2014-08","248","88","0","0",,,"0","0","0","31","0","52",,,"0.00","86","2","0","0.00",,"67.9","76.9","58.9"
"USC00047916","SANTA CRUZ, CA US","2014-09","317","68","3","3",,,"0","0","0","28","0","48",,,"0.44","87","15","14","0.92",,"66.8","77.5","56.1"
"USC00047916","SANTA CRUZ, CA US","2014-10","385","68","4","2",,,"0","0","0","29","5","46",,,"0.43","100","65","50","0.84",,"65.6","78.3","52.9"
"USC00047916","SANTA CRUZ, CA US","2014-11","385","0","8","7",,,"0","0","0","9","0","37",,,"0.76","78","312","246","3.83",,"56.8","66.7","46.9"
"USC00047916","SANTA CRUZ, CA US","2014-12","385","0","15","12",,,"0","1","0","0","0","32",,,"3.01","66","659","347","11.50",,"53.8","59.7","47.9"
"USC00047916","SANTA CRUZ, CA US","2015-01","0","0","0","0",,,"0","3","0","14","0","29",,,"0.00","83","954","295","0.00",,"55.5","69.5","41.5"
"USC00047916","SANTA CRUZ, CA US","2015-02","0","0","5","4",,,"0","0","0","11","0","35",,,"1.45","82","1147","193","2.85",,"58.1","69.8","46.4"
"USC00047916","SANTA CRUZ, CA US","2015-03","11","11","3","2",,,"0","0","0","27","0","37",,,"0.33","89","1289","142","0.51",,"60.8","75.9","45.6"
"USC00047916","SANTA CRUZ, CA US","2015-04","22","11","3","2",,,"0","0","0","22","1","37",,,"1.34","93","1460","171","1.98",,"59.6","73.5","45.8"
"USC00047916","SANTA CRUZ, CA US","2015-05","22","0","3","0",,,"0","0","0","23","0","43",,,"0.07","76","1592","132","0.10",,"60.7","71.2","50.3"
"USC00047916","SANTA CRUZ, CA US","2015-06","64","42","1","0",,,"0","0","0","29","0","46",,,"0.01","87","1614","22","0.01",,"65.7","77.0","54.3"
"USC00047916","SANTA CRUZ, CA US","2015-07","210","146","1","0",,,"0","0","0","31","3","50",,,"0.03","95","0","0","0.03",,"69.7","81.2","58.2"
"USC00047916","SANTA CRUZ, CA US","2015-08","392","182","1","0",,,"0","0","0","31","4","52",,,"0.03","101","0","0","0.03",,"70.9","84.0","57.7"
"USC00047916","SANTA CRUZ, CA US","2015-09","512","120","2","0",,,"0","0","0","28","7","47",,,"0.02","101","9","9","0.03",,"68.7","82.5","54.9"
"USC00047916","SANTA CRUZ, CA US","2015-10","574","61","3","0",,,"0","0","0","31","2","49",,,"0.03","91","37","28","0.08",,"66.1","77.9","54.3"
"USC00047916","SANTA CRUZ, CA US","2015-11","574","0","7","6",,,"0","4","0","6","0","30",,,"1.53","77","383","345","4.43",,"53.5","65.4","41.6"
"USC00047916","SANTA CRUZ, CA US","2015-12","574","0","11","9",,,"0","4","0","0","0","27",,,"2.10","68","861","478","6.43",,"49.6","59.6","39.5"
"USC00047916","SANTA CRUZ, CA US","2016-01","0","0","17","16",,,"0","0","0","0","0","35",,,"2.36","68","1224","363","11.81",,"53.3","60.3","46.3"
"USC00047916","SANTA CRUZ, CA US","2016-02","1","1","3","3",,,"0","0","0","20","0","37",,,"0.47","85","1430","206","1.03",,"57.9","71.8","44.1"
"USC00047916","SANTA CRUZ, CA US","2016-03","1","0","14","11",,,"0","0","0","11","0","37",,,"2.19","75","1681","251","7.64",,"56.9","66.9","46.9"
"USC00047916","SANTA CRUZ, CA US","2016-04","6","6","6","4",,,"0","0","0","19","1","41",,,"0.28","91","1819","138","0.89",,"60.6","73.1","48.1"
"USC00047916","SANTA CRUZ, CA US","2016-05","6","0","3","1",,,"0","0","0","13","0","43",,,"0.21","77","1956","137","0.25",,"60.6","69.5","51.7"
"USC00047916","SANTA CRUZ, CA US","2016-06","30","23","0","0",,,"0","0","0","25","1","46",,,"0.00","92","2009","52","0.00",,"64.0","76.1","51.9"
"USC00047916","SANTA CRUZ, CA US","2016-07","39","9","1","0",,,"0","0","0","24","0","48",,,"0.01","86","56","56","0.01",,"63.5","74.1","52.8"
"USC00047916","SANTA CRUZ, CA US","2016-08","54","15","3","0",,,"0","0","0","22","0","51",,,"0.02","84","94","38","0.04",,"64.3","72.8","55.7"
"USC00047916","SANTA CRUZ, CA US","2016-09","107","53","1","0",,,"0","0","0","26","3","47",,,"0.03","97","137","43","0.03",,"65.3","77.4","53.3"
"USC00047916","SANTA CRUZ, CA US","2016-10","116","9","11","7",,,"0","0","0","13","1","48",,,"2.17","90","228","91","4.89",,"62.3","70.5","54.2"
"USC00047916","SANTA CRUZ, CA US","2016-11","117","1","6","6",,,"0","0","0","10","0","36",,,"0.85","77","439","211","2.83",,"58.0","66.8","49.3"
"USC00047916","SANTA CRUZ, CA US","2016-12","117","0","10","6",,,"0","3","0","1","0","30",,,"2.55","71","888","449","7.85",,"50.5","60.3","40.7"
"USC00047916","SANTA CRUZ, CA US","2017-01","0","0","16","16",,,"0","1","0","2","0","32",,,"2.95","74","1353","465","15.72",,"50.0","58.4","41.6"
"USC00047916","SANTA CRUZ, CA US","2017-02","0","0","17","13",,,"0","0","0","2","0","33",,,"2.82","74","1661","308","12.96",,"54.0","61.3","46.7"
"USC00047916","SANTA CRUZ, CA US","2017-08",,,"2","0",,,,,,,,,,,"0.01",,,,"0.02",,,,
"USC00047916","SANTA CRUZ, CA US","2017-09",,"168","2","0",,,"0","0","0","30","6","46",,,"0.04","110",,"14","0.06",,"70.1","83.6","56.7"
"USC00047916","SANTA CRUZ, CA US","2017-10",,"46",,,,,"0","0","0","26","4","40",,,,"97",,"99",,,"63.3","79.2","47.5"
"USC00047916","SANTA CRUZ, CA US","2017-11",,"5",,,,,"0","0","0","12","0","40",,,,"80",,"191",,,"58.8","69.1","48.4"
"USC00047916","SANTA CRUZ, CA US","2017-12",,"0","1","1",,,"0","1","0","9","0","31",,,"0.18","81",,"380","0.18",,"52.7","67.1","38.4"
"USC00047916","SANTA CRUZ, CA US","2018-01","0","0","15","10",,,"0","0","0","7","0","36",,,"1.70","75",,"314","5.30",,"54.9","64.9","44.8"
"USC00047916","SANTA CRUZ, CA US","2018-02","0","0","6","1",,,"0","2","0","12","0","31",,,"0.23","79",,"317","0.33",,"53.7","67.5","39.8"
"USC00047916","SANTA CRUZ, CA US","2018-03","1","1",,,,,"0","2","0","10","0","32",,,,"83",,"318",,,"54.5","65.7","43.2"
"USC00047916","SANTA CRUZ, CA US","2018-04","11","9",,,,,"0","0","0","21","0","44",,,,"87",,"118",,,"61.4","73.4","49.4"
"USC00047916","SANTA CRUZ, CA US","2018-05","31","20","2","0",,,"0","0","0","22","0","48",,,"0.03","81",,"72","0.04",,"63.2","72.8","53.6"
"USC00047916","SANTA CRUZ, CA US","2018-06","40","8","2","0",,,"0","0","0","22","0","45",,,"0.02","85",,"49","0.03",,"63.4","75.6","51.3"
"USC00047916","SANTA CRUZ, CA US","2018-07","100","61","0","0",,,"0","0","0","26","1","50",,,"0.00","97","14","14","0.00",,"66.7","77.1","56.4"
"USC00047916","SANTA CRUZ, CA US","2018-08","117","16",,,,,"0","0","0","25","0","49",,,,"83","44","30",,,"64.5","74.0","55.0"
"USC00047916","SANTA CRUZ, CA US","2018-09","127","10","1","0",,,"0","0","0","23","2","47",,,"0.01","90","112","68","0.01",,"63.0","74.6","51.5"
"USC00047916","SANTA CRUZ, CA US","2018-10","150","23","4","0",,,"0","0","0","25","0","43",,,"0.02","87","164","51","0.06",,"64.0","77.5","50.4"
"USC00047916","SANTA CRUZ, CA US","2018-11","150","0",,,,,"0","0","0","16","0","38",,,,"80","372","208",,,"58.1","70.6","45.6"
"USC00047916","SANTA CRUZ, CA US","2018-12","150","0","8","6",,,"0","0","0","0","0","38",,,"2.50","69","708","336","3.89",,"53.0","62.7","43.2"
"USC00047916","SANTA CRUZ, CA US","2019-01","0","0","11","10",,,"0","1","0","4","0","32",,,"2.15","74","1014","306","6.69",,"54.4","63.5","45.4"
"USC00047916","SANTA CRUZ, CA US","2019-02","0","0","16","14",,,"0","1","0","1","0","31",,,"2.30","70","1427","414","11.00",,"50.2","58.7","41.7"
